bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1MXiTBoE9Q,https://www.bilibili.com/video/BV1MXiTBoE9Q,用Karpathy来结束这一年的AI旅程，大家新年快乐！,大家新年快乐！,2025-12-31 18:21:21,http://i1.hdslb.com/bfs/archive/3cd2d2f2683b035569b178550a929b196df77174.jpg,,5503,1,10,297,69,55,371,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
