bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1gN88z4ECa,https://www.bilibili.com/video/BV1gN88z4ECa,用大模型把一段话变成几个数字,用大模型把一段话变成几个数字,2025-07-26 20:18:23,http://i0.hdslb.com/bfs/archive/63ca38a8e5333cbc8c7cc6abe7e94c4f7a5fb6a4.jpg,,18161,5,73,404,42,39,659,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
