bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1vQcUexEXV,https://www.bilibili.com/video/BV1vQcUexEXV,朋友梦到王鹤棣，我用AI帮他解梦,我朋友做了一个很有趣的梦，梦到王鹤棣帮他理发，我们搭建了一个AI工具帮她解梦，太好玩了,2025-01-13 20:08:08,http://i1.hdslb.com/bfs/archive/73a9f0432cf3ae50a87755c116e46a3778fca9a1.jpg,,180,0,1,1,0,0,8,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
