bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1WZKmz6Exw,https://www.bilibili.com/video/BV1WZKmz6Exw,因为我的AI挑战，认识了红杉资本投资人,因为我的AI挑战，认识了红杉资本投资人,2025-06-28 20:48:58,http://i2.hdslb.com/bfs/archive/324af41e5c9d53a0cb7d0e1be1f65721cf1702d5.jpg,,102660,58,164,4383,743,495,5098,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
