bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1X5AfeEELF,https://www.bilibili.com/video/BV1X5AfeEELF,Figure机器人公司发布Helix模型，引领机器人走入家庭,Figure机器人公司发布Helix模型，引领机器人走入家庭,2025-02-21 19:55:28,http://i0.hdslb.com/bfs/archive/1d7d7463a365550fbb8567bab5726e3aaed6f751.jpg,,1751,0,10,43,9,21,48,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
