bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1jv7hzrEa5,https://www.bilibili.com/video/BV1jv7hzrEa5,一人公司，挑战一年完成30个AI应用「第二期」：随手记,一人公司，挑战一年完成30个AI应用「第二期」：随手记,2025-06-03 20:08:19,http://i0.hdslb.com/bfs/archive/524be3da11fa9a970672875f34c21bb21fc9fac6.jpg,,7736,5,44,494,47,85,276,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
