bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1M4HCzgENs,https://www.bilibili.com/video/BV1M4HCzgENs,AI时代应该选择什么职业？,AI时代应该选择什么职业？,2025-09-09 20:49:37,http://i1.hdslb.com/bfs/archive/2714b772d0d89262cafab0803f36df68d97a9b32.jpg,,5115,4,15,163,19,55,225,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
