bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1XodPY1E2J,https://www.bilibili.com/video/BV1XodPY1E2J,Lex Fridman播客：世界顶级数字游民「Pieter Levels」给我的7个启发,Lex Fridman播客：世界顶级数字游民「Pieter Levels」给我的7个启发,2025-04-09 20:05:40,http://i2.hdslb.com/bfs/archive/117d45df505e7c3b7a82c8e4ebd2caae2287778f.jpg,,17788,6,33,2217,268,371,1450,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
