bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1XuCCB7Epv,https://www.bilibili.com/video/BV1XuCCB7Epv,李飞飞实验室推出世界模型「Marble」,世界模型「Marble」,2025-11-15 14:40:31,http://i0.hdslb.com/bfs/archive/804c30134a730e748077788d677c2cd7a1023f06.jpg,,2770,0,18,54,20,12,96,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
