bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1RuhdzkE45,https://www.bilibili.com/video/BV1RuhdzkE45,历史不会重复，但总是相似，「人工智能+」来了,历史不会重复，但总是相似，「人工智能+」来了,2025-08-29 19:39:18,http://i2.hdslb.com/bfs/archive/011e08ee689a5447b1011a541e17feed3a8aa951.jpg,,14387,18,66,732,192,210,870,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
