bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1C7wdedEcD,https://www.bilibili.com/video/BV1C7wdedEcD,最实用的AI工具：NotebookLM,最实用的AI工具：NotebookLM,2025-02-17 21:28:59,http://i2.hdslb.com/bfs/archive/fed556e6a6acec957ccba05f49d9d9c0f070317a.jpg,,800,1,2,18,4,3,9,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
