bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1BMP2eZE5o,https://www.bilibili.com/video/BV1BMP2eZE5o,6分钟在你脚上直接打印跑鞋,昂跑公司发明了LightSpray技术，6分钟就能打印出一双跑鞋，更轻更快，能个性化满足你的所有需求,2025-02-05 20:08:33,http://i2.hdslb.com/bfs/archive/045e7e57a8de33e5c1d870ad7155767f56d52a21.jpg,,97951,12,76,124,16,16,1597,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
