bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV156ewzYET8,https://www.bilibili.com/video/BV156ewzYET8,真的看累了，现在的AI新品发布会完全都是一个调调,真的看累了，现在的AI新品发布会完全都是一个调调,2025-08-19 20:04:48,http://i0.hdslb.com/bfs/archive/e71f86c860603ba906c238c41e07418407ca5204.jpg,,6343,4,11,79,15,8,175,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
