bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1NUNPesETm,https://www.bilibili.com/video/BV1NUNPesETm,光子计算机可能打开超级智能的大门,Light Matter 正在引领光子芯片的研究，可能会改变人工智能的未来,2025-02-07 23:08:44,http://i1.hdslb.com/bfs/archive/27e92f5bc9879ba6de7a9eeca4979318cfa9c4b6.jpg,,895,0,1,24,2,3,37,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
