bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1yVfWYtEbR,https://www.bilibili.com/video/BV1yVfWYtEbR,火星上3D打印的房子你会住吗？,ICON公司利用3D打印建造房子，速度飞快，价格便宜，自研的AI建筑师Vitruvius可以帮你设计梦想中的房子，更酷的是，他们要把这个这些带去火星,2025-01-24 20:13:53,http://i0.hdslb.com/bfs/archive/5822f8938a51d9ed44dba0d0b3dacd5e85e0995a.jpg,,1005,0,0,5,0,2,10,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
