bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV16pcBevEdn,https://www.bilibili.com/video/BV16pcBevEdn,一张图片就能生成一个游戏,谷歌DeepMind实验室震撼发布Genie2，一张图片就能生成一个游戏，游戏行业的gpt时刻，游戏产业将被颠覆,2025-01-15 20:54:22,http://i0.hdslb.com/bfs/archive/f254789701076c9d672210bdeaeb13f27fa00f6d.jpg,,180,0,0,4,2,0,3,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
