bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1s5EAzLERo,https://www.bilibili.com/video/BV1s5EAzLERo,这操作我看不懂啊！想学习 AI，敢不敢先跟 AI 说句话？,这操作我看不懂啊！想学习 AI，敢不敢先跟 AI 说句话？,2025-05-13 21:39:42,http://i2.hdslb.com/bfs/archive/c0dd2b6fc884f9c5b5dd8abc1c620c62b50deda3.jpg,,1874,2,3,26,7,5,58,第四种黑猩猩CHIMP,https://i1.hdslb.com/bfs/face/ba7582dc5189bb272ccf87ee4a665fb07646c34d.jpg,49306
